,time (JST),latitude [deg],longitude [deg],GPS quality,SOG [knot],COG [deg],psi (raw) [deg],psi (original) [deg],r [deg/m],t (original) [s],p_x (original) [m],p_y (original) [m],COG [rad],psi (original) [rad],r [deg/s],r [rad/s],U [m/s],beta [rad],beta [deg],u [m/s],vm [m/s],code,t [s],p_x [m],p_y [m],psi [rad],psi [deg]
1575,18:13:26,35.04447287,136.86880368,4,8.79,262.33,171.998,261.998,10.5,1574.0,2878.115786400237,2587.350408475113,4.578522226756724,4.572727733640104,0.175,0.00305432619099,4.521966666666666,-0.0057944931166202,-0.3319999999999488,4.521890751762448,0.0262023580939589,88.0,74.0,310.282362684232,83.10083617102654,0.40879101740211254,23.42200000000004
1576,18:13:27,35.04446778,136.86875434,4,8.8,262.54,172.159,262.159,10.0,1575.0,2877.5501856000224,2582.861087021406,4.582187418185913,4.575537713735814,0.1666666666666666,0.0029088820866572,4.527111111111112,-0.0066497044500986,-0.3810000000000119,4.5270110202917975,0.0301037290431971,88.0,75.0,314.40813216523753,84.95877523609859,0.411600997497823,23.583000000000013
1577,18:13:28,35.04446288,136.86870494,4,8.81,262.74,172.299,262.299,9.2,1576.0,2877.0056975999764,2578.366302941748,4.585678076689901,4.577981174688606,0.1533333333333333,0.0026761715197246,4.532255555555556,-0.0076969020012951,-0.4410000000000082,4.532121305595735,0.0348839824189949,88.0,76.0,318.5275555625735,86.83757857291229,0.4140444584506149,23.723000000000006
1578,18:13:29,35.04445792,136.86865547,4,8.82,262.86,172.435,262.435,8.7,1577.0,2876.454542400168,2573.865150306137,4.587772471792295,4.580354822471318,0.145,0.0025307274153917,4.537400000000001,-0.0074176493209767,-0.4250000000000499,4.537275173246638,0.0336565333880731,88.0,77.0,322.6558895143131,88.71401292728198,0.4164181062333272,23.859000000000005
1579,18:13:30,35.04445323,136.86860599,4,8.83,263.0,172.572,262.572,8.5,1578.0,2875.933389600473,2569.3630832571507,4.590215932745087,4.582745923546551,0.1416666666666666,0.0024725497736586,4.542544444444444,-0.0074700091985357,-0.4280000000000039,4.542417705687515,0.0339325332042773,88.0,78.0,326.7693614997284,90.61652604928685,0.4188092073085601,23.996000000000045
1580,18:13:31,35.04444838,136.86855634,4,8.85,263.09,172.692,262.692,8.0,1579.0,2875.3944576000963,2564.845550314112,4.591786729071881,4.584840318648944,0.1333333333333333,0.0023271056693257,4.552833333333334,-0.0069464104229366,-0.3979999999999549,4.55272349071173,0.0316255945828404,88.0,79.0,330.9053005255748,92.5119310104889,0.42090360241095315,24.116000000000035
1581,18:13:32,35.04444349,136.86850665,4,8.86,263.1,172.802,262.802,7.5,1580.0,2874.851080800141,2560.324378168364,4.591961261997081,4.586760180826138,0.125,0.0021816615649929,4.5579777777777775,-0.0052010811709433,-0.298000000000012,4.557916128429176,0.0237063055163929,88.0,80.0,335.04666237366126,94.40544044047112,0.4228234645881468,24.22600000000003
1582,18:13:33,35.04443854,136.86845695,4,8.87,263.13,172.902,262.902,6.8,1581.0,2874.301036800425,2555.802296794885,4.59248486077268,4.588505510078132,0.1133333333333333,0.0019780398189269,4.563122222222222,-0.0039793506945473,-0.2280000000000163,4.563086093220495,0.0181582156609564,88.0,81.0,339.19227615404645,96.29373457377515,0.424568793840141,24.326000000000025
1583,18:13:34,35.04443358,136.86840714,4,8.88,263.12,172.989,262.989,6.1,1582.0,2873.7498816006164,2551.27020650038,4.59231032784748,4.590023946527367,0.1016666666666666,0.0017744180728609,4.568266666666667,-0.002286381320113,-0.1310000000000274,4.568254726274552,0.0104447904718637,88.0,82.0,343.3470102150497,98.18629880628143,0.4260872302893759,24.413000000000014
1584,18:13:35,35.04442858,136.86835717,4,8.9,263.07,173.073,263.073,5.6,1583.0,2873.1942816004403,2546.7235582970125,4.591437663221483,4.591490023099042,0.0933333333333333,0.001628973968528,4.578555555555555,5.235987755902727e-05,0.002999999999954,4.57855554927937,-0.0002397326081765,88.0,83.0,347.51648438533044,100.08266016128277,0.42755330686105086,24.496999999999996
1585,18:13:36,35.04442346,136.86830714,4,8.91,263.04,173.138,263.138,5.0,1584.0,2872.6253471999507,2542.1714523365904,4.590914064445885,4.592624487112839,0.0833333333333333,0.0014544410433286,4.5837,0.0017104226669539,0.0979999999999735,4.583693295089723,-0.007840060555773,88.0,84.0,351.69756795488377,101.97048833444414,0.42868777087484755,24.56200000000002
1586,18:13:37,35.04441844,136.86825714,4,8.92,263.05,173.194,263.194,4.3,1585.0,2872.06752480038,2537.622074209777,4.591088597371084,4.593601871493956,0.0716666666666666,0.0012508192972626,4.588844444444445,0.0025132741228715,0.1439999999999808,4.588829951626689,-0.0115330118546277,88.0,85.0,355.87053034348855,103.86637653617967,0.4296651552559645,24.618000000000027
1587,18:13:38,35.04441347,136.86820703,4,8.93,263.09,173.251,263.251,3.9,1586.0,2871.515258400479,2533.0626862241315,4.591786729071881,4.594596709167592,0.065,0.0011344640137963,4.593988888888889,0.0028099800957113,0.1610000000000256,4.593970751859936,-0.0129090003494621,88.0,86.0,360.049137754229,105.77222466418314,0.4306599929296011,24.67500000000002
1588,18:13:39,35.04440864,136.86815681,4,8.95,263.18,173.3,263.3,3.5,1587.0,2870.9785488002863,2528.493286988898,4.593357525398677,4.59545192050107,0.0583333333333333,0.00101810873033,4.604277777777777,0.002094395102393,0.1199999999999925,4.604267679470309,-0.0096431697778854,88.0,87.0,364.22817728556186,107.69656745107133,0.43151520426307854,24.72400000000003
1589,18:13:40,35.0444038,136.86810651,4,8.96,263.23,173.335,263.335,3.0,1588.0,2870.4407280000023,2523.916608510503,4.594230190024674,4.596062785739267,0.05,0.0008726646259971,4.609422222222222,0.0018325957145934,0.104999999999968,4.609414482066337,-0.0084472026830037,88.0,88.0,368.4140077747237,109.6237571728749,0.4321260695012761,24.759
1590,18:13:41,35.04439892,136.86805613,4,8.97,263.26,173.356,263.356,2.3,1589.0,2869.89846240014,2519.3326512494177,4.594753788800272,4.596429304882187,0.0383333333333333,0.0006690428799311,4.614566666666668,0.0016755160819146,0.0960000000000042,4.614560189306763,-0.0077317770434266,88.0,89.0,372.6083668579454,111.55094892079357,0.4324925886441955,24.780000000000037
1591,18:13:42,35.04439407,136.86800564,4,8.99,263.32,173.38,263.38,2.0,1590.0,2869.359530400553,2514.7386844413472,4.595800986351469,4.596848183902665,0.0333333333333333,0.0005817764173314,4.624855555555556,0.0010471975511965,0.0599999999999962,4.624853019694968,-0.004843136527233,88.0,90.0,376.8095293831668,113.48620398680107,0.4329114676646739,24.804000000000023
1592,18:13:43,35.04438929,136.8679551,4,9.0,263.36,173.399,263.399,1.6,1591.0,2868.8283768000306,2510.140166830055,4.596499118052266,4.597179796460544,0.0266666666666666,0.0004654211338651,4.63,0.000680678408278,0.0390000000000128,4.629998927407075,-0.0031515407869635,88.0,91.0,381.01051985507473,115.43046925256375,0.4332430802225531,24.82300000000004
1593,18:13:44,35.04438446,136.86790457,4,9.01,263.34,173.409,263.409,1.1,1592.0,2868.291667200628,2505.5425596124646,4.596150052201867,4.597354329385744,0.0183333333333333,0.0003199770295322,4.635144444444444,0.0012042771838771,0.0690000000000618,4.635141083308014,-0.0055819973491727,88.0,92.0,385.2136301736035,117.36951875466696,0.4334176131477525,24.833000000000037
1594,18:13:45,35.04437951,136.8678539,4,9.03,263.29,173.41,263.41,0.5,1593.0,2867.741623200121,2500.932215473405,4.59527738757587,4.597371782678264,0.0083333333333333,0.0001454441043328,4.645433333333333,0.0020943951023939,0.1200000000000434,4.645423144761664,-0.009729365708865,88.0,93.0,389.43456143925727,119.30383019124658,0.4334350664402731,24.834000000000074
1595,18:13:46,35.04437445,136.86780317,4,9.04,263.23,173.407,263.407,0.2,1594.0,2867.179356000184,2496.316413390775,4.594230190024674,4.597319422800704,0.0033333333333333,5.817764173314432e-05,4.6505777777777775,0.0030892327760296,0.1769999999999839,4.650555586728444,-0.0143666944474734,88.0,94.0,393.66652291973855,121.23055676703768,0.43338270656271316,24.831000000000067
1596,18:13:47,35.04436944,136.8677524,4,9.05,263.2,173.406,263.406,-0.0,1595.0,2866.6226447999147,2491.69697069055,4.593706591249076,4.597301969508184,-0.0,-0.0,4.655722222222223,0.0035953782591082,0.2059999999999973,4.655692130588064,-0.016739046394607,88.0,95.0,397.89869434192013,123.1639225561304,0.4333652532701926,24.830000000000034
1597,18:13:48,35.04436435,136.86770152,4,9.06,263.16,173.393,263.393,-0.4,1596.0,2866.057044000489,2487.067520118311,4.593008459548278,4.597075076705424,-0.0066666666666666,-0.0001163552834662,4.660866666666667,0.0040666171571457,0.2329999999999397,4.6608281274695935,-0.0189539081124198,88.0,96.0,402.14404055108713,125.09492033692315,0.43313836046743237,24.81699999999998
1598,18:13:49,35.04435918,136.86765062,4,9.08,263.07,173.371,263.371,-0.9,1597.0,2865.482553600329,2482.4362506918696,4.591437663221483,4.596691104269985,-0.015,-0.0002617993877991,4.671155555555556,0.0052534410485023,0.300999999999966,4.671091096926866,-0.0245395274628561,88.0,97.0,406.39557359316433,127.01928062343238,0.4327543880319942,24.79500000000001
1599,18:13:50,35.04435398,136.86759969,4,9.09,262.98,173.333,263.333,-1.4,1598.0,2864.904729599893,2477.8022517485524,4.589866866894688,4.596027879154228,-0.0233333333333333,-0.000407243492132,4.6763,0.0061610122595396,0.3529999999999831,4.676211248614544,-0.0288105593629302,88.0,98.0,410.6511738502302,128.94221932089684,0.4320911629162367,24.757000000000033
1600,18:13:51,35.04434873,136.86754865,4,9.1,262.94,173.299,263.299,-1.7,1599.0,2864.321349600576,2473.158244465108,4.58916873519389,4.595434467208549,-0.0283333333333333,-0.0004945099547317,4.681444444444445,0.0062657320146595,0.3589999999999929,4.681352549400511,-0.029332484400248,88.0,99.0,414.91821126416016,130.86563492351854,0.431497750970558,24.722999999999995
